,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
68822,41.01131,-123.47478,20.77,N,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68823,41.02051,-123.46093,24.1,H,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68824,41.01966,-123.46414,24.1,H,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68825,41.02298,-123.45157,2.64,N,D,0.3395613267884878,0.5605153326194675,2013-08-15 12:00:00,CA4103512348820130810
68826,41.02208,-123.45502,7.96,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68827,41.01845,-123.46874,9.18,N,D,0.34041886549098954,0.5611189153316973,2013-08-15 12:00:00,CA4103512348820130810
68828,41.02639,-123.45965,7.96,H,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68829,41.02552,-123.46295,24.1,H,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68830,41.03013,-123.44547,4.41,N,D,0.3392195307528034,0.5602744520477375,2013-08-15 12:00:00,CA4103512348820130810
68831,41.02915,-123.44918,2.64,N,D,0.3393903419207242,0.5603948529455441,2013-08-15 12:00:00,CA4103512348820130810
68832,41.02821,-123.45274,2.64,N,D,0.3395613267884878,0.5605153326194675,2013-08-15 12:00:00,CA4103512348820130810
68833,41.02729,-123.45623,7.96,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68834,41.03623,-123.44329,2.76,N,D,0.33904889303240554,0.5601541298491082,2013-08-15 12:00:00,CA4103512348820130810
68835,41.03529,-123.44687,2.76,N,D,0.3392195307528034,0.5602744520477375,2013-08-15 12:00:00,CA4103512348820130810
68836,41.03252,-123.45737,4.07,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68837,41.03149,-123.46127,4.07,N,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68838,41.03556,-123.46687,4.3,N,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68839,41.03434,-123.4715,4.3,N,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68840,41.03094,-123.48445,4.94,N,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68841,41.02981,-123.48877,4.94,N,D,0.340935489367704,0.5614820152213296,2013-08-15 12:00:00,CA4103512348820130810
68842,41.02858,-123.49342,5.18,N,D,0.34110804897072033,0.5616032073613315,2013-08-15 12:00:00,CA4103512348820130810
68843,41.03397,-123.49401,4.06,N,D,0.34110804897072033,0.5616032073613315,2013-08-15 12:00:00,CA4103512348820130810
68844,41.04837,-123.46019,5.24,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68845,41.04311,-123.48025,7.33,N,D,0.34059089788441255,0.5612398692844186,2013-08-15 12:00:00,CA4103512348820130810
68846,41.04177,-123.4854,5.09,N,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68847,41.04046,-123.49036,5.09,N,D,0.340935489367704,0.5614820152213296,2013-08-15 12:00:00,CA4103512348820130810
68848,41.04937,-123.4775,10.56,N,D,0.34041886549098954,0.5611189153316973,2013-08-15 12:00:00,CA4103512348820130810
68849,41.04819,-123.48199,10.56,N,D,0.34059089788441255,0.5612398692844186,2013-08-15 12:00:00,CA4103512348820130810
68850,41.05753,-123.46741,7.05,H,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68851,41.05644,-123.4716,18.17,H,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68852,41.05536,-123.47574,18.17,H,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68853,41.05425,-123.47999,10.56,H,D,0.34041886549098954,0.5611189153316973,2013-08-15 12:00:00,CA4103512348820130810
68854,41.05305,-123.48459,10.56,H,D,0.34059089788441255,0.5612398692844186,2013-08-15 12:00:00,CA4103512348820130810
68855,41.05862,-123.46326,7.05,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68856,41.05179,-123.48938,7.62,N,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68857,41.05051,-123.49427,7.62,N,D,0.340935489367704,0.5614820152213296,2013-08-15 12:00:00,CA4103512348820130810
68858,41.04921,-123.49926,5.77,N,D,0.34110804897072033,0.5616032073613315,2013-08-15 12:00:00,CA4103512348820130810
68859,41.04432,-123.45984,2.87,L,D,0.3393903419207242,0.5603948529455441,2013-08-15 12:00:00,CA4103512348820130810
68860,41.03492,-123.49477,2.88,N,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68861,41.04959,-123.46086,2.87,N,D,0.3393903419207242,0.5603948529455441,2013-08-15 12:00:00,CA4103512348820130810
68862,41.04421,-123.48089,10.04,N,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68863,41.04142,-123.49128,10.67,N,D,0.34059089788441255,0.5612398692844186,2013-08-15 12:00:00,CA4103512348820130810
68864,41.05153,-123.47432,15.66,N,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68865,41.05042,-123.47844,11.69,N,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68866,41.04918,-123.48305,11.69,N,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68867,41.05865,-123.46844,7.95,H,D,0.3395613267884878,0.5605153326194675,2013-08-15 12:00:00,CA4103512348820130810
68868,41.05753,-123.47265,15.66,H,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68869,41.05642,-123.47676,15.66,H,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68870,41.05526,-123.48106,11.69,H,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68871,41.05405,-123.48559,11.69,H,D,0.3402470083217905,0.5609980406191142,2013-08-15 12:00:00,CA4103512348820130810
68872,41.05019,-123.49997,7.56,H,D,0.34076310575787727,0.5613609025550134,2013-08-15 12:00:00,CA4103512348820130810
68873,41.05982,-123.46407,7.95,N,D,0.3393903419207242,0.5603948529455441,2013-08-15 12:00:00,CA4103512348820130810
68874,41.0528,-123.49027,9.15,N,D,0.34041886549098954,0.5611189153316973,2013-08-15 12:00:00,CA4103512348820130810
68875,41.05151,-123.49503,9.15,N,D,0.34059089788441255,0.5612398692844186,2013-08-15 12:00:00,CA4103512348820130810
68876,41.0623,-123.4755,50.06,N,D,0.33973248560891345,0.5606358911465633,2013-08-15 12:00:00,CA4103512348820130810
68877,41.06118,-123.4797,50.06,N,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68878,41.05998,-123.48415,36.29,N,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68879,41.06574,-123.48338,50.06,H,D,0.3399038186353145,0.5607565286039975,2013-08-15 12:00:00,CA4103512348820130810
68880,41.0646,-123.48762,36.29,N,D,0.34007532612150304,0.5608772450690501,2013-08-15 12:00:00,CA4103512348820130810
68881,41.00163,-123.4696,60.04,N,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68882,41.00759,-123.46728,108.98,H,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68883,41.00727,-123.47642,60.04,N,D,0.4463448318102025,0.6283297004103783,2013-08-15 12:00:00,CA4103512348820130810
68884,41.01366,-123.46199,35.26,N,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68885,41.01344,-123.46831,35.26,N,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68886,41.01981,-123.45444,53.13,H,D,0.44752700711394916,0.6290079804462484,2013-08-15 12:00:00,CA4103512348820130810
68887,41.01949,-123.46349,35.26,N,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68888,41.02562,-123.45653,5.59,N,D,0.44752700711394916,0.6290079804462484,2013-08-15 12:00:00,CA4103512348820130810
68889,41.02536,-123.46381,4.23,N,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68890,41.03014,-123.49403,12.37,H,D,0.4454622347562742,0.627822395596889,2013-08-15 12:00:00,CA4103512348820130810
68891,41.03227,-123.4353,3.37,N,D,0.44871537372990844,0.629688411810516,2013-08-15 12:00:00,CA4103512348820130810
68892,41.03168,-123.45176,5.59,N,D,0.4478235164639159,0.6291778861703226,2013-08-15 12:00:00,CA4103512348820130810
68893,41.03144,-123.45837,5.59,N,D,0.44752700711394916,0.6290079804462484,2013-08-15 12:00:00,CA4103512348820130810
68894,41.03124,-123.46389,4.23,N,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68895,41.03108,-123.46828,4.23,N,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68896,41.03051,-123.48393,9.44,N,D,0.4460502497932613,0.6281604652603302,2013-08-15 12:00:00,CA4103512348820130810
68897,41.03031,-123.48933,9.44,N,D,0.44575605102069665,0.6279913637125294,2013-08-15 12:00:00,CA4103512348820130810
68898,41.03686,-123.47102,7.67,N,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68899,41.03609,-123.49192,13.12,N,D,0.44575605102069665,0.6279913637125294,2013-08-15 12:00:00,CA4103512348820130810
68900,41.0424,-123.47993,17.16,H,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68901,41.04208,-123.48885,13.12,H,D,0.4460502497932613,0.6281604652603302,2013-08-15 12:00:00,CA4103512348820130810
68902,41.04303,-123.46297,7.64,N,D,0.44752700711394916,0.6290079804462484,2013-08-15 12:00:00,CA4103512348820130810
68903,41.04261,-123.47451,7.67,N,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68904,41.04224,-123.48448,17.16,N,D,0.4463448318102025,0.6283297004103783,2013-08-15 12:00:00,CA4103512348820130810
68905,41.04841,-123.47657,34.56,H,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68906,41.04905,-123.45955,7.48,N,D,0.4478235164639159,0.6291778861703226,2013-08-15 12:00:00,CA4103512348820130810
68907,41.04823,-123.48151,34.1,N,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68908,41.04776,-123.49422,10.55,N,D,0.44575605102069665,0.6279913637125294,2013-08-15 12:00:00,CA4103512348820130810
68909,41.05427,-123.47704,34.56,H,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68910,41.05392,-123.48639,34.1,H,D,0.4463448318102025,0.6283297004103783,2013-08-15 12:00:00,CA4103512348820130810
68911,41.05357,-123.49567,10.55,H,D,0.44575605102069665,0.6279913637125294,2013-08-15 12:00:00,CA4103512348820130810
68912,41.05485,-123.4615,7.48,N,D,0.4478235164639159,0.6291778861703226,2013-08-15 12:00:00,CA4103512348820130810
68913,41.05446,-123.47205,34.56,N,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68914,41.05409,-123.48183,34.1,N,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68915,41.05374,-123.49105,10.55,N,D,0.4460502497932613,0.6281604652603302,2013-08-15 12:00:00,CA4103512348820130810
68916,41.0534,-123.50024,9.59,N,D,0.4454622347562742,0.627822395596889,2013-08-15 12:00:00,CA4103512348820130810
68917,41.06034,-123.4719,73.77,H,D,0.44723088471854816,0.6288382091797848,2013-08-15 12:00:00,CA4103512348820130810
68918,41.06071,-123.46228,14.17,N,D,0.4478235164639159,0.6291778861703226,2013-08-15 12:00:00,CA4103512348820130810
68919,41.06052,-123.46712,14.17,N,D,0.44752700711394916,0.6290079804462484,2013-08-15 12:00:00,CA4103512348820130810
68920,41.06016,-123.47688,73.77,N,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68921,41.05997,-123.48168,42.17,N,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68922,41.05981,-123.48618,42.17,N,D,0.4463448318102025,0.6283297004103783,2013-08-15 12:00:00,CA4103512348820130810
68923,41.06607,-123.47605,73.77,H,D,0.4469351485317839,0.6286685721991985,2013-08-15 12:00:00,CA4103512348820130810
68924,41.06589,-123.48077,42.17,N,D,0.4466397978096794,0.6284990693330871,2013-08-15 12:00:00,CA4103512348820130810
68925,41.06572,-123.4854,42.17,N,D,0.4463448318102025,0.6283297004103783,2013-08-15 12:00:00,CA4103512348820130810
68926,41.06741,-123.48091,2.35,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68927,41.06656,-123.47621,1.32,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68928,41.06406,-123.48213,8.36,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68929,41.0632,-123.47743,4.37,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68930,41.06233,-123.47266,4.37,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68931,41.06146,-123.46793,5.35,N,N,0.4174896468202916,0.375419810560726,2013-08-16 00:00:00,CA4103512348820130810
68932,41.06059,-123.4632,5.35,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68933,41.06069,-123.48329,8.36,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68934,41.05895,-123.47379,4.37,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68935,41.0572,-123.46421,5.35,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68936,41.05983,-123.47858,4.37,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68937,41.05808,-123.46902,5.35,N,N,0.4174896468202916,0.375419810560726,2013-08-16 00:00:00,CA4103512348820130810
68938,41.05557,-123.4749,5.59,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68939,41.05817,-123.4891,5.47,N,N,0.4169843812586022,0.3752074813190058,2013-08-16 00:00:00,CA4103512348820130810
68940,41.05731,-123.48438,5.47,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68941,41.05645,-123.47967,5.59,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68942,41.0538,-123.46523,0.89,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68943,41.0529,-123.46031,0.51,N,N,0.4177439741117426,0.3755266290811571,2013-08-16 00:00:00,CA4103512348820130810
68944,41.05393,-123.48547,5.47,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68945,41.05307,-123.48075,5.59,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68946,41.05566,-123.49497,0.82,N,N,0.41685876895899615,0.375154670996519,2013-08-16 00:00:00,CA4103512348820130810
68947,41.05479,-123.4902,5.47,N,N,0.4169843812586022,0.3752074813190058,2013-08-16 00:00:00,CA4103512348820130810
68948,41.05219,-123.47597,5.59,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68949,41.0513,-123.47111,0.89,N,N,0.4174896468202916,0.375419810560726,2013-08-16 00:00:00,CA4103512348820130810
68950,41.05039,-123.46617,0.89,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68951,41.04948,-123.46123,0.51,N,N,0.4177439741117426,0.3755266290811571,2013-08-16 00:00:00,CA4103512348820130810
68952,41.05313,-123.50071,6.74,N,N,0.4167334376290727,0.37510196930879497,2013-08-16 00:00:00,CA4103512348820130810
68953,41.05226,-123.49594,6.74,H,N,0.41685876895899615,0.375154670996519,2013-08-16 00:00:00,CA4103512348820130810
68954,41.05139,-123.49119,4.92,N,N,0.4169843812586022,0.3752074813190058,2013-08-16 00:00:00,CA4103512348820130810
68955,41.04967,-123.48179,5.37,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68956,41.0488,-123.47702,5.37,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68957,41.04051,-123.43194,6.35,N,N,0.4185137664997757,0.37584970804176265,2013-08-16 00:00:00,CA4103512348820130810
68958,41.05053,-123.48647,4.92,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68959,41.04607,-123.46213,0.98,N,N,0.4177439741117426,0.3755266290811571,2013-08-16 00:00:00,CA4103512348820130810
68960,41.04884,-123.49683,6.74,N,N,0.41685876895899615,0.375154670996519,2013-08-16 00:00:00,CA4103512348820130810
68961,41.04627,-123.48277,5.37,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68962,41.0371,-123.43292,6.35,N,N,0.4185137664997757,0.37584970804176265,2013-08-16 00:00:00,CA4103512348820130810
68963,41.03625,-123.42828,6.35,N,N,0.41864306201483975,0.37590393797439214,2013-08-16 00:00:00,CA4103512348820130810
68964,41.0454,-123.47802,5.37,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68965,41.03797,-123.43767,2.25,N,N,0.4183847563516934,0.3757955878003086,2013-08-16 00:00:00,CA4103512348820130810
68966,41.04371,-123.48836,2.07,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68967,41.04285,-123.48364,3.28,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68968,41.03458,-123.43871,2.39,N,N,0.4183847563516934,0.3757955878003086,2013-08-16 00:00:00,CA4103512348820130810
68969,41.0337,-123.43399,1.48,N,N,0.4185137664997757,0.37584970804176265,2013-08-16 00:00:00,CA4103512348820130810
68970,41.03669,-123.46964,5.2,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68971,41.04029,-123.48927,2.07,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68972,41.03324,-123.47045,2.53,N,N,0.41761666897630473,0.37547316526188684,2013-08-16 00:00:00,CA4103512348820130810
68973,41.03688,-123.49019,1.55,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68974,41.03416,-123.47541,2.53,N,N,0.4174896468202916,0.375419810560726,2013-08-16 00:00:00,CA4103512348820130810
68975,41.03236,-123.46564,2.29,N,N,0.4177439741117426,0.3755266290811571,2013-08-16 00:00:00,CA4103512348820130810
68976,41.03147,-123.46078,2.29,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
68977,41.03054,-123.45575,0.81,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68978,41.03432,-123.49579,1.55,N,N,0.4169843812586022,0.3752074813190058,2013-08-16 00:00:00,CA4103512348820130810
68979,41.03162,-123.48113,1.92,N,N,0.41736290730640513,0.3753665648966152,2013-08-16 00:00:00,CA4103512348820130810
68980,41.0307,-123.47614,2.53,N,N,0.4174896468202916,0.375419810560726,2013-08-16 00:00:00,CA4103512348820130810
68981,41.02806,-123.46178,2.29,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
68982,41.03344,-123.491,1.55,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68983,41.03254,-123.48611,1.92,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68984,41.02713,-123.45673,0.81,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68985,41.03087,-123.49657,6.72,N,N,0.4169843812586022,0.3752074813190058,2013-08-16 00:00:00,CA4103512348820130810
68986,41.03001,-123.49183,6.72,N,N,0.41711027486051416,0.37526040035631214,2013-08-16 00:00:00,CA4103512348820130810
68987,41.02469,-123.46295,12.8,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
68988,41.0291,-123.48691,1.94,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68989,41.02374,-123.4578,1.98,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68990,41.02132,-123.4641,12.8,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
68991,41.02271,-123.46542,5.03,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68992,41.02181,-123.46046,5.03,N,N,0.4181275907816986,0.37568767606122994,2013-08-16 00:00:00,CA4103512348820130810
68993,41.02791,-123.49409,1.33,N,N,0.41723645009828547,0.37531342818869606,2013-08-16 00:00:00,CA4103512348820130810
68994,41.02085,-123.45508,0.61,N,N,0.4182560312266602,0.3757415771675551,2013-08-16 00:00:00,CA4103512348820130810
68995,41.01933,-123.46651,5.03,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68996,41.01843,-123.46159,5.03,N,N,0.4181275907816986,0.37568767606122994,2013-08-16 00:00:00,CA4103512348820130810
68997,41.01745,-123.45612,0.61,N,N,0.4182560312266602,0.3757415771675551,2013-08-16 00:00:00,CA4103512348820130810
68998,41.01593,-123.46757,1.71,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
68999,41.01406,-123.45718,1.07,N,N,0.4182560312266602,0.3757415771675551,2013-08-16 00:00:00,CA4103512348820130810
69000,41.01254,-123.46862,1.71,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
69001,41.01163,-123.46363,1.71,N,N,0.4181275907816986,0.37568767606122994,2013-08-16 00:00:00,CA4103512348820130810
69002,41.01001,-123.47443,13.31,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
69003,41.00914,-123.46964,1.33,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
69004,41.00727,-123.45929,0.85,N,N,0.4182560312266602,0.3757415771675551,2013-08-16 00:00:00,CA4103512348820130810
69005,41.00659,-123.47527,13.31,N,N,0.417871562564842,0.37558020209979637,2013-08-16 00:00:00,CA4103512348820130810
69006,41.00575,-123.47068,1.33,N,N,0.41799943467478434,0.37563388439926587,2013-08-16 00:00:00,CA4103512348820130810
69007,41.00483,-123.46561,1.33,N,N,0.4181275907816986,0.37568767606122994,2013-08-16 00:00:00,CA4103512348820130810
69008,41.00386,-123.46026,0.85,N,N,0.4182560312266602,0.3757415771675551,2013-08-16 00:00:00,CA4103512348820130810
69009,41.00798,-123.46216,19.22,N,D,0.5754814778013275,0.6951922384758694,2013-08-16 12:00:00,CA4103512348820130810
69010,41.00981,-123.47887,20.75,H,D,0.5764559797768511,0.6956479375906255,2013-08-16 12:00:00,CA4103512348820130810
69011,41.01262,-123.46986,20.75,N,D,0.5759683216208566,0.695419978405601,2013-08-16 12:00:00,CA4103512348820130810
69012,41.03902,-123.43021,13.19,N,D,0.5725774013228284,0.6938303831037875,2013-08-16 12:00:00,CA4103512348820130810
69013,41.03069,-123.45702,9.66,N,D,0.5745102249557767,0.6947374149390273,2013-08-16 12:00:00,CA4103512348820130810
69014,41.02863,-123.46368,9.39,N,D,0.5749954462625182,0.6949647174403885,2013-08-16 12:00:00,CA4103512348820130810
69015,41.00105,-123.46429,4.61,N,D,0.5749954462625182,0.6949647174403885,2013-08-16 12:00:00,CA4103512348820130810
69016,41.01255,-123.47254,35.55,H,D,0.5754814778013275,0.6951922384758694,2013-08-16 12:00:00,CA4103512348820130810
69017,41.00926,-123.48288,18.66,N,D,0.5759683216208566,0.695419978405601,2013-08-16 12:00:00,CA4103512348820130810
69018,41.03337,-123.4292,5.99,N,D,0.5720962006926057,0.6936041679026514,2013-08-16 12:00:00,CA4103512348820130810
69019,41.02287,-123.46228,5.09,N,D,0.5745102249557767,0.6947374149390273,2013-08-16 12:00:00,CA4103512348820130810
69020,41.03886,-123.43407,5.99,N,D,0.5720962006926057,0.6936041679026514,2013-08-16 12:00:00,CA4103512348820130810
69021,41.03091,-123.45917,5.09,N,D,0.5740258118395088,0.6945103306125603,2013-08-16 12:00:00,CA4103512348820130810
69022,41.04434,-123.48357,28.12,H,D,0.5754814778013275,0.6951922384758694,2013-08-16 12:00:00,CA4103512348820130810
69023,41.05309,-123.47818,28.12,H,D,0.5749954462625182,0.6949647174403885,2013-08-16 12:00:00,CA4103512348820130810
69024,41.04711,-123.49715,18.18,N,D,0.5759683216208566,0.695419978405601,2013-08-16 12:00:00,CA4103512348820130810
69025,41.05035,-123.48689,28.12,L,D,0.5754814778013275,0.6951922384758694,2013-08-16 12:00:00,CA4103512348820130810
69026,41.00582,-123.47263,38.61,N,D,0.5036751591650538,0.49211060145514396,2013-08-16 12:00:00,CA4103512348820130810
69027,41.01035,-123.47363,38.61,N,D,0.5036751591650538,0.49211060145514396,2013-08-16 12:00:00,CA4103512348820130810
69028,41.00586,-123.47417,29.41,N,D,0.5040422877009703,0.4922696686718032,2013-08-16 12:00:00,CA4103512348820130810
69029,41.0108,-123.46973,14.74,N,D,0.5044100007490356,0.4924289114175734,2013-08-16 12:00:00,CA4103512348820130810
69030,41.01038,-123.47526,17.61,N,D,0.5040422877009703,0.4922696686718032,2013-08-16 12:00:00,CA4103512348820130810
69031,41.0158,-123.46441,14.74,N,D,0.5047782995688869,0.49258832994872864,2013-08-16 12:00:00,CA4103512348820130810
69032,41.02034,-123.4652,12.45,N,D,0.5047782995688869,0.49258832994872864,2013-08-16 12:00:00,CA4103512348820130810
69033,41.02542,-123.45896,17.07,N,D,0.5051471854238294,0.4927479245221128,2013-08-16 12:00:00,CA4103512348820130810
69034,41.03183,-123.43503,30.12,N,D,0.5066286245896018,0.4933880683946801,2013-08-16 12:00:00,CA4103512348820130810
69035,41.02996,-123.45992,11.01,N,D,0.5051471854238294,0.4927479245221128,2013-08-16 12:00:00,CA4103512348820130810
69036,41.02779,-123.48865,10.25,N,D,0.5033086138853009,0.49195170951188644,2013-08-16 12:00:00,CA4103512348820130810
69037,41.02737,-123.49416,10.25,N,D,0.502942650609363,0.49179299258688164,2013-08-16 12:00:00,CA4103512348820130810
69038,41.03681,-123.43017,30.12,N,D,0.507000464698769,0.49354854705177215,2013-08-16 12:00:00,CA4103512348820130810
69039,41.03641,-123.43546,30.12,N,D,0.5066286245896018,0.4933880683946801,2013-08-16 12:00:00,CA4103512348820130810
69040,41.0336,-123.47265,6.94,N,D,0.5044100007490356,0.4924289114175734,2013-08-16 12:00:00,CA4103512348820130810
69041,41.03315,-123.47861,9.3,N,D,0.5040422877009703,0.4922696686718032,2013-08-16 12:00:00,CA4103512348820130810
69042,41.03226,-123.49046,10.25,N,D,0.5033086138853009,0.49195170951188644,2013-08-16 12:00:00,CA4103512348820130810
69043,41.03185,-123.49575,10.25,N,D,0.502942650609363,0.49179299258688164,2013-08-16 12:00:00,CA4103512348820130810
