,Lat,Lon,FRP,Confidence,DNFlag,DT,DS,t,Event_ID
12284,44.91291,-106.11072,2.73,N,N,0.3923756872498929,0.36467428377769534,2024-08-23 00:00:00,WY4494210607120240822
12285,44.91207,-106.1058,2.73,N,N,0.392435086470221,0.3647001745558264,2024-08-23 00:00:00,WY4494210607120240822
12286,44.91378,-106.13618,5.16,N,N,0.39208198270610756,0.36454623043426587,2024-08-23 00:00:00,WY4494210607120240822
12287,44.91295,-106.13132,3.95,N,N,0.3921402852043121,0.3645716544821178,2024-08-23 00:00:00,WY4494210607120240822
12288,44.91212,-106.12646,3.95,N,N,0.39219880676920205,0.36459717180488554,2024-08-23 00:00:00,WY4494210607120240822
12289,44.91129,-106.1216,0.91,N,N,0.3922575475390899,0.364622782438001,2024-08-23 00:00:00,WY4494210607120240822
12290,44.91045,-106.11672,0.91,N,N,0.392316507652844,0.36464848641703507,2024-08-23 00:00:00,WY4494210607120240822
12291,44.91373,-106.11033,21.5,H,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12292,44.9122,-106.11546,12.68,H,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12293,44.91056,-106.12093,12.68,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12294,44.91423,-106.11095,11.05,H,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12295,44.91266,-106.11607,11.05,H,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12296,44.91099,-106.12154,7.51,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12297,44.9456,-106.15363,9.26,N,D,0.4393791688464751,0.6243045902102982,2024-08-23 12:00:00,WY4494210607120240822
12298,44.94932,-106.16228,9.26,H,D,0.43966511916551027,0.6244707949693549,2024-08-23 12:00:00,WY4494210607120240822
12299,44.95102,-106.15665,9.26,N,D,0.4393791688464751,0.6243045902102982,2024-08-23 12:00:00,WY4494210607120240822
12300,44.95642,-106.15976,14.07,H,D,0.4393791688464751,0.6243045902102982,2024-08-23 12:00:00,WY4494210607120240822
12301,44.95473,-106.16534,14.07,N,D,0.43966511916551027,0.6244707949693549,2024-08-23 12:00:00,WY4494210607120240822
12302,44.95307,-106.17082,11.45,N,D,0.4399514369656308,0.62463712966294,2024-08-23 12:00:00,WY4494210607120240822
12303,44.96184,-106.16278,14.07,H,D,0.4393791688464751,0.6243045902102982,2024-08-23 12:00:00,WY4494210607120240822
12304,44.96347,-106.15738,22.35,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12305,44.96725,-106.16584,34.74,N,D,0.4393791688464751,0.6243045902102982,2024-08-23 12:00:00,WY4494210607120240822
12306,44.96561,-106.17127,34.74,N,D,0.43966511916551027,0.6244707949693549,2024-08-23 12:00:00,WY4494210607120240822
12307,44.97109,-106.1741,34.74,H,D,0.43966511916551027,0.6244707949693549,2024-08-23 12:00:00,WY4494210607120240822
12308,44.96949,-106.17941,26.91,H,D,0.4399514369656308,0.62463712966294,2024-08-23 12:00:00,WY4494210607120240822
12309,44.99655,-106.15265,3.73,L,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12310,44.99025,-106.17358,3.29,L,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12311,45.00354,-106.27708,15.46,H,D,0.4434161696912026,0.6266433406690225,2024-08-23 12:00:00,WY4494210607120240822
12312,45.00197,-106.28233,15.46,H,D,0.4437073288527174,0.6268113794946258,2024-08-23 12:00:00,WY4494210607120240822
12313,45.00041,-106.28753,12.02,H,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12314,45.00367,-106.27985,13.69,H,D,0.4431253872165394,0.6264754339265789,2024-08-23 12:00:00,WY4494210607120240822
12315,45.00208,-106.28504,15.02,H,D,0.4434161696912026,0.6266433406690225,2024-08-23 12:00:00,WY4494210607120240822
12316,45.00049,-106.29025,15.02,H,D,0.4437073288527174,0.6268113794946258,2024-08-23 12:00:00,WY4494210607120240822
12317,45.00743,-106.28839,41.46,H,D,0.4434161696912026,0.6266433406690225,2024-08-23 12:00:00,WY4494210607120240822
12318,45.00584,-106.29359,41.46,N,D,0.4437073288527174,0.6268113794946258,2024-08-23 12:00:00,WY4494210607120240822
12319,45.00426,-106.29876,27.65,N,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12320,45.00954,-106.30235,27.65,H,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12321,45.01113,-106.29715,41.46,N,D,0.4437073288527174,0.6268113794946258,2024-08-23 12:00:00,WY4494210607120240822
12322,45.00795,-106.30755,27.65,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12323,45.01483,-106.3059,26.31,H,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12324,45.03636,-106.23524,7.96,N,D,0.44023812294405956,0.6248035944544552,2024-08-23 12:00:00,WY4494210607120240822
12325,45.01325,-106.31109,26.31,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12326,45.01857,-106.31454,26.31,H,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12327,45.02014,-106.30938,26.31,N,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12328,45.01702,-106.3196,19.4,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12329,45.04064,-106.26295,4.51,N,D,0.44138856264829224,0.6254707578786842,2024-08-23 12:00:00,WY4494210607120240822
12330,45.0239,-106.31796,23.64,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12331,45.02233,-106.32312,10.45,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12332,45.02759,-106.32679,10.45,L,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12333,45.02596,-106.33214,10.45,L,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12334,45.02966,-106.34094,5.45,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12335,45.02801,-106.34639,5.45,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12336,45.03343,-106.34954,5.45,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12337,45.03511,-106.34399,5.45,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12338,45.03887,-106.35262,9.52,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12339,45.04442,-106.35536,9.52,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12340,45.04269,-106.36107,8.84,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12341,45.05317,-106.34751,6.02,L,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12342,45.04818,-106.36401,4.93,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12343,45.05527,-106.36163,11.85,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12344,45.05364,-106.36704,4.93,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12345,45.05893,-106.37064,6.8,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12346,45.05731,-106.37598,6.8,H,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12347,45.06053,-106.36533,9.95,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12348,45.0642,-106.37428,6.8,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12349,45.06261,-106.37956,6.8,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12350,45.06949,-106.37788,12.17,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12351,45.07772,-106.35059,5.16,L,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12352,45.06788,-106.38322,12.17,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12353,45.06628,-106.38852,7.15,N,D,0.4463448318102025,0.6283297004103783,2024-08-23 12:00:00,WY4494210607120240822
12354,45.07488,-106.38113,12.17,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12355,45.06996,-106.39745,7.15,H,D,0.4466397978096794,0.6284990693330871,2024-08-23 12:00:00,WY4494210607120240822
12356,45.08158,-106.35887,6.4,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12357,45.07998,-106.3642,6.4,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12358,45.07323,-106.38661,12.17,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12359,45.07159,-106.39206,7.15,N,D,0.4463448318102025,0.6283297004103783,2024-08-23 12:00:00,WY4494210607120240822
12360,45.07868,-106.38969,7.61,H,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12361,45.08035,-106.38415,7.61,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12362,45.08417,-106.39265,7.61,H,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12363,45.08924,-106.37574,6.27,L,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12364,45.05792,-106.37335,9.66,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12365,45.10212,-106.22964,2.96,L,D,0.4376711452157043,0.6233100811695694,2024-08-23 12:00:00,WY4494210607120240822
12366,45.05956,-106.36804,9.66,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12367,45.06321,-106.37693,9.66,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12368,45.07013,-106.37522,11.64,H,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12369,45.06849,-106.38055,11.64,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12370,45.06686,-106.38584,13.66,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12371,45.07387,-106.38387,11.64,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12372,45.07054,-106.39468,13.66,H,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12373,45.08072,-106.36156,11.09,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12374,45.07902,-106.36709,11.47,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12375,45.07555,-106.37837,11.64,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12376,45.07933,-106.38689,9.8,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12377,45.08826,-106.37862,4.14,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12378,45.08481,-106.38984,9.8,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12379,45.08313,-106.39532,8.21,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12380,45.09719,-106.37029,24.66,H,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12381,45.09546,-106.37593,12.26,H,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12382,45.08866,-106.39815,44.13,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12383,45.09883,-106.36492,24.66,N,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12384,45.09372,-106.38161,12.26,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12385,45.09033,-106.39269,36.55,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12386,45.10251,-106.37376,24.66,H,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12387,45.1008,-106.37937,12.26,H,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12388,45.09586,-106.3955,36.55,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12389,45.1366,-106.26205,5.18,N,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12390,45.10419,-106.36826,24.66,N,D,0.4439988654221358,0.6269795505708844,2024-08-23 12:00:00,WY4494210607120240822
12391,45.09748,-106.39021,36.55,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12392,45.09253,-106.40638,44.13,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12393,45.0942,-106.40092,44.13,L,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12394,45.10781,-106.37727,11.51,H,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12395,45.10612,-106.38284,7.95,H,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12396,45.10129,-106.39863,67.25,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12397,45.09966,-106.40397,92.55,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12398,45.14183,-106.26572,3.75,N,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12399,45.10445,-106.38826,7.95,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12400,45.10288,-106.39342,67.25,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12401,45.09801,-106.40933,92.55,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12402,45.10662,-106.40207,67.25,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12403,45.11314,-106.38075,11.51,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12404,45.11144,-106.3863,7.95,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12405,45.1082,-106.39691,67.25,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12406,45.10339,-106.41264,92.55,N,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12407,45.10502,-106.4073,92.55,L,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12408,45.11189,-106.40575,78.58,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12409,45.11029,-106.41096,68.95,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12410,45.11718,-106.40933,78.58,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12411,45.11555,-106.41467,68.95,L,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12412,45.12587,-106.40173,22.11,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12413,45.12083,-106.41829,14.79,H,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12414,45.12417,-106.40731,9.18,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12415,45.1225,-106.41281,9.18,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12416,45.12793,-106.41595,9.18,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12417,45.1334,-106.41894,59.76,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12418,45.13509,-106.41341,59.76,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12419,45.13169,-106.42457,23.9,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12420,45.1406,-106.41625,59.76,H,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12421,45.15198,-106.37875,1.66,L,D,0.4431253872165394,0.6264754339265789,2024-08-23 12:00:00,WY4494210607120240822
12422,45.13716,-106.42757,23.9,N,D,0.44575605102069665,0.6279913637125294,2024-08-23 12:00:00,WY4494210607120240822
12423,45.14608,-106.41919,68.32,H,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12424,45.13759,-106.4472,13.9,N,D,0.4466397978096794,0.6284990693330871,2024-08-23 12:00:00,WY4494210607120240822
12425,45.14438,-106.42481,68.32,L,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12426,45.14972,-106.42825,68.32,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12427,45.14303,-106.45031,13.9,H,D,0.4466397978096794,0.6284990693330871,2024-08-23 12:00:00,WY4494210607120240822
12428,45.14135,-106.45585,8.29,N,D,0.4469351485317839,0.6286685721991985,2024-08-23 12:00:00,WY4494210607120240822
12429,45.15501,-106.43185,8.53,H,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12430,45.1501,-106.44806,31.8,N,D,0.4463448318102025,0.6283297004103783,2024-08-23 12:00:00,WY4494210607120240822
12431,45.14843,-106.45357,31.8,N,D,0.4466397978096794,0.6284990693330871,2024-08-23 12:00:00,WY4494210607120240822
12432,45.14675,-106.45911,15.57,N,D,0.4469351485317839,0.6286685721991985,2024-08-23 12:00:00,WY4494210607120240822
12433,45.16034,-106.43529,8.53,N,D,0.4454622347562742,0.627822395596889,2024-08-23 12:00:00,WY4494210607120240822
12434,45.15384,-106.45678,31.8,N,D,0.4466397978096794,0.6284990693330871,2024-08-23 12:00:00,WY4494210607120240822
12435,45.17968,-106.43459,12.26,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12436,45.20927,-106.35726,11.71,H,D,0.4405251777998137,0.6249701895076104,2024-08-23 12:00:00,WY4494210607120240822
12437,45.18348,-106.4431,4.17,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12438,45.1499,-106.45084,61.12,H,D,0.4460502497932613,0.6281604652603302,2024-08-23 12:00:00,WY4494210607120240822
12439,45.15655,-106.42931,6.01,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12440,45.15488,-106.43468,10.38,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12441,45.14819,-106.45636,38.79,N,D,0.4463448318102025,0.6283297004103783,2024-08-23 12:00:00,WY4494210607120240822
12442,45.16187,-106.43279,6.01,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12443,45.18132,-106.43186,7.42,N,D,0.44429078012238604,0.6271478540656157,2024-08-23 12:00:00,WY4494210607120240822
12444,45.17963,-106.43738,5.2,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12445,45.20965,-106.36027,8.94,H,D,0.44023812294405956,0.6248035944544552,2024-08-23 12:00:00,WY4494210607120240822
12446,45.21129,-106.3549,8.94,N,D,0.4399514369656308,0.62463712966294,2024-08-23 12:00:00,WY4494210607120240822
12447,45.18511,-106.44032,5.2,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12448,45.18895,-106.44865,12.25,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12449,45.22488,-106.3312,34.18,N,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12450,45.22326,-106.33651,10.24,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12451,45.23021,-106.33456,34.18,H,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12452,45.23183,-106.32922,34.18,N,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12453,45.2286,-106.33984,10.24,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12454,45.21707,-106.37759,7.12,N,D,0.44081260223371393,0.6251369149864257,2024-08-23 12:00:00,WY4494210607120240822
12455,45.19437,-106.45177,12.25,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12456,45.23724,-106.33231,62.6,H,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12457,45.23561,-106.33765,62.6,H,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12458,45.23395,-106.3431,31.52,H,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12459,45.22396,-106.37585,7.89,N,D,0.4405251777998137,0.6249701895076104,2024-08-23 12:00:00,WY4494210607120240822
12460,45.22232,-106.38123,7.89,N,D,0.44081260223371393,0.6251369149864257,2024-08-23 12:00:00,WY4494210607120240822
12461,45.22075,-106.38636,9.27,N,D,0.4411003969483914,0.6253037710552348,2024-08-23 12:00:00,WY4494210607120240822
12462,45.20146,-106.44948,4.65,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12463,45.19979,-106.45493,4.65,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12464,45.24097,-106.34085,62.6,H,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12465,45.20682,-106.45282,4.65,H,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12466,45.24265,-106.33536,62.6,N,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12467,45.23926,-106.34649,31.52,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12468,45.23756,-106.35207,31.52,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12469,45.20515,-106.45828,4.65,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12470,45.24968,-106.33307,76.56,H,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12471,45.24805,-106.33846,197.77,N,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12472,45.2447,-106.34947,36.23,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12473,45.24305,-106.35488,36.23,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12474,45.21211,-106.45641,22.88,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12475,45.21042,-106.46194,22.88,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12476,45.24635,-106.34405,197.77,L,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12477,45.25508,-106.33617,76.56,H,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12478,45.21583,-106.46515,22.88,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12479,45.25016,-106.35236,36.23,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12480,45.23683,-106.39622,8.34,N,D,0.4411003969483914,0.6253037710552348,2024-08-23 12:00:00,WY4494210607120240822
12481,45.21757,-106.45946,22.88,N,D,0.4445830736782787,0.6273162901469588,2024-08-23 12:00:00,WY4494210607120240822
12482,45.2605,-106.3392,124.08,H,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12483,45.22129,-106.46815,12.86,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12484,45.25725,-106.34989,142.15,N,D,0.4385235158305171,0.6238067539109419,2024-08-23 12:00:00,WY4494210607120240822
12485,45.25562,-106.35526,10.85,N,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12486,45.25399,-106.36064,10.85,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12487,45.24417,-106.39298,10.47,N,D,0.44081260223371393,0.6251369149864257,2024-08-23 12:00:00,WY4494210607120240822
12488,45.24239,-106.39883,7.88,N,D,0.4411003969483914,0.6253037710552348,2024-08-23 12:00:00,WY4494210607120240822
12489,45.24059,-106.40479,7.88,N,D,0.44138856264829224,0.6254707578786842,2024-08-23 12:00:00,WY4494210607120240822
12490,45.21951,-106.47401,7.8,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12491,45.25888,-106.34452,142.15,L,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12492,45.26107,-106.35821,10.85,H,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12493,45.26586,-106.34241,124.08,N,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12494,45.25944,-106.36361,10.85,N,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12495,45.2496,-106.39602,10.47,N,D,0.44081260223371393,0.6251369149864257,2024-08-23 12:00:00,WY4494210607120240822
12496,45.24617,-106.40735,7.88,N,D,0.44138856264829224,0.6254707578786842,2024-08-23 12:00:00,WY4494210607120240822
12497,45.24436,-106.4133,10.23,N,D,0.4416771000396825,0.6256378756217328,2024-08-23 12:00:00,WY4494210607120240822
12498,45.22647,-106.47214,12.86,N,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12499,45.22471,-106.47791,7.8,N,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
12500,45.26431,-106.34751,142.15,L,D,0.4382390284993613,0.6236410672621805,2024-08-23 12:00:00,WY4494210607120240822
12501,45.27115,-106.34586,90.48,H,D,0.43795490518994334,0.6234755097355745,2024-08-23 12:00:00,WY4494210607120240822
12502,45.2664,-106.36154,58.64,H,D,0.4388083678717325,0.62397256984372,2024-08-23 12:00:00,WY4494210607120240822
12503,45.26482,-106.36678,58.64,H,D,0.4390935853130973,0.6241385152226805,2024-08-23 12:00:00,WY4494210607120240822
12504,45.23172,-106.47585,59.36,H,D,0.44487574681651215,0.6274848589833746,2024-08-23 12:00:00,WY4494210607120240822
12505,45.22989,-106.48186,61.94,H,D,0.44516880026567984,0.627653560743649,2024-08-23 12:00:00,WY4494210607120240822
